A,B,EVENT_COUNT,ID1,ID2
104,144,16,RFS,RNQ
104,145,12,RFS,RD1
104,146,27,RFS,RQM
104,147,1166,RFS,RWJ
104,148,44,RFS,RKB
104,149,31,RFS,RD8
104,150,26,RFS,RXK
104,152,36,RFS,RTH
104,153,71,RFS,RWY
105,106,436,RP4,RDD
105,107,364,RP4,RQW
105,109,136,RP4,RM1
105,110,6,RP4,RRK
105,112,1,RP4,RR1
105,113,3,RP4,RLQ
105,114,30,RP4,RGP
105,116,7,RP4,RHQ
105,117,679,RP4,RKE
105,118,1,RP4,RJF
105,120,1,RP4,REP
105,121,60,RP4,RJ7
105,122,2,RP4,RA7
105,124,1,RP4,RXF
105,125,3,RP4,RCF
105,126,4,RP4,RQ3
105,127,48,RP4,RWG
105,128,3,RP4,RWA
105,130,718,RP4,RQX
105,131,10,RP4,RWE
105,132,10,RP4,REF
105,133,603,RP4,RAJ
105,134,2,RP4,RTR
105,137,3,RP4,RTG
105,138,21,RP4,RXQ
105,139,32,RP4,RN7
105,140,46,RP4,RCX
105,141,5,RP4,RBA
105,142,10,RP4,RX1
105,144,6,RP4,RNQ
105,145,20,RP4,RD1
105,146,66,RP4,RQM
105,148,14,RP4,RKB
105,149,8,RP4,RD8
105,150,1,RP4,RXK
105,152,39,RP4,RTH
105,153,4,RP4,RWY
106,107,3022,RDD,RQW
106,108,9,RDD,RWW
106,109,236,RDD,RM1
106,110,49,RDD,RRK
106,111,5,RDD,RXR
106,112,30,RDD,RR1
106,113,23,RDD,RLQ
106,114,156,RDD,RGP
106,115,4,RDD,REN
106,116,21,RDD,RHQ
106,117,103,RDD,RKE
106,118,13,RDD,RJF
106,119,12,RDD,RAE
106,120,6,RDD,REP
106,121,296,RDD,RJ7
106,122,16,RDD,RA7
106,123,21,RDD,RLN
106,124,16,RDD,RXF
106,125,1,RDD,RCF
106,126,8,RDD,RQ3
106,127,83,RDD,RWG
106,128,34,RDD,RWA
106,130,1384,RDD,RQX
106,131,66,RDD,RWE
106,132,84,RDD,REF
106,133,66629,RDD,RAJ
106,134,19,RDD,RTR
106,135,5,RDD,RVY
106,136,16,RDD,RWP
106,137,24,RDD,RTG
106,138,69,RDD,RXQ
106,139,2743,RDD,RN7
106,140,33,RDD,RCX
106,141,32,RDD,RBA
106,142,68,RDD,RX1
106,143,17,RDD,RNL
106,144,29,RDD,RNQ
106,145,34,RDD,RD1
106,146,240,RDD,RQM
106,147,6,RDD,RWJ
106,148,50,RDD,RKB
106,149,39,RDD,RD8
106,150,33,RDD,RXK
106,152,154,RDD,RTH
106,153,11,RDD,RWY
107,108,5,RQW,RWW
107,109,196,RQW,RM1
107,110,32,RQW,RRK
107,111,12,RQW,RXR
107,112,14,RQW,RR1
107,113,11,RQW,RLQ
107,114,68,RQW,RGP
107,115,2,RQW,REN
107,116,20,RQW,RHQ
107,117,316,RQW,RKE
107,118,7,RQW,RJF
107,119,11,RQW,RAE
107,120,4,RQW,REP
107,121,186,RQW,RJ7
107,122,16,RQW,RA7
107,123,4,RQW,RLN
107,124,8,RQW,RXF
107,125,6,RQW,RCF
107,126,8,RQW,RQ3
107,127,272,RQW,RWG
107,128,21,RQW,RWA
107,130,831,RQW,RQX
107,131,33,RQW,RWE
107,132,66,RQW,REF
107,133,376,RQW,RAJ
107,134,27,RQW,RTR
107,135,5,RQW,RVY
107,136,15,RQW,RWP
107,137,32,RQW,RTG
107,138,93,RQW,RXQ
107,139,73,RQW,RN7
107,140,94,RQW,RCX
107,141,12,RQW,RBA
107,142,48,RQW,RX1
107,143,14,RQW,RNL
107,144,28,RQW,RNQ
107,145,24,RQW,RD1
107,146,328,RQW,RQM
107,147,8,RQW,RWJ
107,148,29,RQW,RKB
107,149,55,RQW,RD8
107,150,18,RQW,RXK
107,152,85,RQW,RTH
107,153,12,RQW,RWY
108,109,22,RWW,RM1
108,110,196,RWW,RRK
108,111,125,RWW,RXR
108,112,43,RWW,RR1
108,113,9,RWW,RLQ
108,114,6,RWW,RGP
108,115,12108,RWW,REN
108,116,199,RWW,RHQ
108,117,13,RWW,RKE
108,118,26,RWW,RJF
108,119,20,RWW,RAE
108,120,3046,RWW,REP
108,121,34,RWW,RJ7
108,122,19,RWW,RA7
108,123,14,RWW,RLN
108,124,49,RWW,RXF
108,125,16,RWW,RCF
108,126,10,RWW,RQ3
108,127,15,RWW,RWG
108,128,37,RWW,RWA
108,130,10,RWW,RQX
108,131,37,RWW,RWE
108,132,53,RWW,REF
108,133,6,RWW,RAJ
108,134,33,RWW,RTR
108,135,331,RWW,RVY
108,136,36,RWW,RWP
108,137,61,RWW,RTG
108,138,9,RWW,RXQ
108,139,3,RWW,RN7
108,140,14,RWW,RCX
108,141,16,RWW,RBA
108,142,34,RWW,RX1
108,143,71,RWW,RNL
108,144,9,RWW,RNQ
108,145,23,RWW,RD1
108,146,19,RWW,RQM
108,147,173,RWW,RWJ
108,148,43,RWW,RKB
108,149,17,RWW,RD8
108,150,24,RWW,RXK
108,151,89,RWW,RBS
108,152,36,RWW,RTH
108,153,67,RWW,RWY
109,110,121,RM1,RRK
109,111,32,RM1,RXR
109,112,59,RM1,RR1
109,113,25,RM1,RLQ
109,114,37129,RM1,RGP
109,115,30,RM1,REN
109,116,361,RM1,RHQ
109,117,99,RM1,RKE
109,118,27,RM1,RJF
109,119,24,RM1,RAE
109,120,9,RM1,REP
109,121,209,RM1,RJ7
109,122,67,RM1,RA7
109,123,22,RM1,RLN
109,124,32,RM1,RXF
109,125,20,RM1,RCF
109,126,10,RM1,RQ3
109,127,158,RM1,RWG
109,128,73,RM1,RWA
109,130,168,RM1,RQX
109,131,296,RM1,RWE
109,132,104,RM1,REF
109,133,158,RM1,RAJ
109,134,59,RM1,RTR
109,135,10,RM1,RVY
109,136,86,RM1,RWP
109,137,91,RM1,RTG
109,138,132,RM1,RXQ
109,139,90,RM1,RN7
109,140,15337,RM1,RCX
109,141,58,RM1,RBA
109,142,295,RM1,RX1
109,143,33,RM1,RNL
109,144,103,RM1,RNQ
109,145,61,RM1,RD1
109,146,232,RM1,RQM
109,147,19,RM1,RWJ
109,148,122,RM1,RKB
109,149,68,RM1,RD8
109,150,48,RM1,RXK
109,152,295,RM1,RTH
109,153,50,RM1,RWY
110,111,100,RRK,RXR
110,112,81363,RRK,RR1
110,113,6448,RRK,RLQ
110,114,10,RRK,RGP
110,115,55,RRK,REN
110,116,807,RRK,RHQ
110,117,56,RRK,RKE
110,118,5437,RRK,RJF
110,119,67,RRK,RAE
110,120,36,RRK,REP
110,121,210,RRK,RJ7
110,122,318,RRK,RA7
110,123,30,RRK,RLN
110,124,73,RRK,RXF
110,125,46,RRK,RCF
110,126,30367,RRK,RQ3
110,127,106,RRK,RWG
110,128,67,RRK,RWA
110,130,74,RRK,RQX
110,131,2005,RRK,RWE
110,132,331,RRK,REF
110,133,15,RRK,RAJ
110,134,84,RRK,RTR
110,135,36,RRK,RVY
110,136,29066,RRK,RWP
110,137,1300,RRK,RTG
110,138,208,RRK,RXQ
110,139,32,RRK,RN7
110,140,48,RRK,RCX
110,141,256,RRK,RBA
110,142,743,RRK,RX1
110,143,29,RRK,RNL
110,144,394,RRK,RNQ
110,145,368,RRK,RD1
110,146,135,RRK,RQM
110,147,56,RRK,RWJ
110,148,5446,RRK,RKB
110,149,201,RRK,RD8
110,150,83653,RRK,RXK
110,151,1,RRK,RBS
110,152,1056,RRK,RTH
110,153,60,RRK,RWY
111,112,84,RXR,RR1
111,113,11,RXR,RLQ
111,114,12,RXR,RGP
111,115,95,RXR,REN
111,116,397,RXR,RHQ
111,117,29,RXR,RKE
111,118,46,RXR,RJF
111,119,572,RXR,RAE
111,120,242,RXR,REP
111,121,32,RXR,RJ7
111,122,18,RXR,RA7
111,123,16,RXR,RLN
111,124,155,RXR,RXF
111,125,7042,RXR,RCF
111,126,11,RXR,RQ3
111,127,30,RXR,RWG
111,128,33,RXR,RWA
111,130,26,RXR,RQX
111,131,86,RXR,RWE
111,132,66,RXR,REF
111,133,17,RXR,RAJ
111,134,80,RXR,RTR
111,135,254,RXR,RVY
111,136,34,RXR,RWP
111,137,74,RXR,RTG
111,138,27,RXR,RXQ
111,139,17,RXR,RN7
111,140,16,RXR,RCX
111,141,29,RXR,RBA
111,142,83,RXR,RX1
111,143,104,RXR,RNL
111,144,23,RXR,RNQ
111,145,16,RXR,RD1
111,146,93,RXR,RQM
111,147,156,RXR,RWJ
111,148,35,RXR,RKB
111,149,11,RXR,RD8
111,150,78,RXR,RXK
111,151,38,RXR,RBS
111,152,71,RXR,RTH
111,153,1098,RXR,RWY
112,113,541,RR1,RLQ
112,114,28,RR1,RGP
112,115,17,RR1,REN
112,116,443,RR1,RHQ
112,117,49,RR1,RKE
112,118,33945,RR1,RJF
112,119,128,RR1,RAE
112,120,38,RR1,REP
112,121,103,RR1,RJ7
112,122,132,RR1,RA7
112,123,42,RR1,RLN
112,124,68,RR1,RXF
112,125,28,RR1,RCF
112,126,11229,RR1,RQ3
112,127,47,RR1,RWG
112,128,75,RR1,RWA
112,130,67,RR1,RQX
112,131,865,RR1,RWE
112,132,203,RR1,REF
112,133,17,RR1,RAJ
112,134,68,RR1,RTR
112,135,19,RR1,RVY
112,136,6108,RR1,RWP
112,137,1606,RR1,RTG
112,138,121,RR1,RXQ
112,139,40,RR1,RN7
112,140,22,RR1,RCX
112,141,117,RR1,RBA
112,142,473,RR1,RX1
112,143,30,RR1,RNL
112,144,233,RR1,RNQ
112,145,147,RR1,RD1
112,146,108,RR1,RQM
112,147,44,RR1,RWJ
112,148,7455,RR1,RKB
112,149,134,RR1,RD8
112,150,57207,RR1,RXK
112,152,693,RR1,RTH
112,153,51,RR1,RWY
113,114,6,RLQ,RGP
113,115,32,RLQ,REN
113,116,81,RLQ,RHQ
113,117,18,RLQ,RKE
113,118,31,RLQ,RJF
113,119,9,RLQ,RAE
113,121,56,RLQ,RJ7
113,122,318,RLQ,RA7
113,123,5,RLQ,RLN
113,124,5,RLQ,RXF
113,125,6,RLQ,RCF
113,126,200,RLQ,RQ3
113,127,8,RLQ,RWG
113,128,9,RLQ,RWA
113,130,3,RLQ,RQX
113,131,66,RLQ,RWE
113,132,103,RLQ,REF
113,133,22,RLQ,RAJ
113,134,27,RLQ,RTR
113,135,5,RLQ,RVY
113,136,9396,RLQ,RWP
113,137,24,RLQ,RTG
113,138,51,RLQ,RXQ
113,139,14,RLQ,RN7
113,140,6,RLQ,RCX
113,141,56,RLQ,RBA
113,142,43,RLQ,RX1
113,143,22,RLQ,RNL
113,144,12,RLQ,RNQ
113,145,210,RLQ,RD1
113,146,43,RLQ,RQM
113,147,15,RLQ,RWJ
113,148,119,RLQ,RKB
113,149,13,RLQ,RD8
113,150,449,RLQ,RXK
113,152,339,RLQ,RTH
113,153,8,RLQ,RWY
114,115,1,RGP,REN
114,116,129,RGP,RHQ
114,117,20,RGP,RKE
114,118,20,RGP,RJF
114,119,12,RGP,RAE
114,120,4,RGP,REP
114,121,56,RGP,RJ7
114,122,11,RGP,RA7
114,123,8,RGP,RLN
114,124,22,RGP,RXF
114,125,5,RGP,RCF
114,126,7,RGP,RQ3
114,127,50,RGP,RWG
114,128,41,RGP,RWA
114,130,31,RGP,RQX
114,131,88,RGP,RWE
114,132,20,RGP,REF
114,133,88,RGP,RAJ
114,134,22,RGP,RTR
114,135,5,RGP,RVY
114,136,21,RGP,RWP
114,137,46,RGP,RTG
114,138,36,RGP,RXQ
114,139,49,RGP,RN7
114,140,217,RGP,RCX
114,141,12,RGP,RBA
114,142,62,RGP,RX1
114,143,11,RGP,RNL
114,144,40,RGP,RNQ
114,145,18,RGP,RD1
114,146,43,RGP,RQM
114,147,6,RGP,RWJ
114,148,55,RGP,RKB
114,149,59,RGP,RD8
114,150,17,RGP,RXK
114,152,69,RGP,RTH
114,153,19,RGP,RWY
115,116,102,REN,RHQ
115,118,4,REN,RJF
115,119,30,REN,RAE
115,120,5028,REN,REP
115,121,4,REN,RJ7
115,122,16,REN,RA7
115,123,15,REN,RLN
115,124,3,REN,RXF
115,125,5,REN,RCF
115,126,10,REN,RQ3
115,128,3,REN,RWA
115,130,1,REN,RQX
115,131,84,REN,RWE
115,132,11,REN,REF
115,133,5,REN,RAJ
115,134,40,REN,RTR
115,135,5509,REN,RVY
115,136,25,REN,RWP
115,137,15,REN,RTG
115,138,1,REN,RXQ
115,140,5,REN,RCX
115,141,8,REN,RBA
115,142,5,REN,RX1
115,143,60,REN,RNL
115,144,21,REN,RNQ
115,145,12,REN,RD1
115,146,4,REN,RQM
115,147,25,REN,RWJ
115,148,33,REN,RKB
115,149,2,REN,RD8
115,150,5,REN,RXK
115,151,23,REN,RBS
115,152,29,REN,RTH
115,153,15,REN,RWY
116,117,100,RHQ,RKE
116,118,619,RHQ,RJF
116,119,827,RHQ,RAE
116,120,127,RHQ,REP
116,121,206,RHQ,RJ7
116,122,117,RHQ,RA7
116,123,204,RHQ,RLN
116,124,5750,RHQ,RXF
116,125,291,RHQ,RCF
116,126,56,RHQ,RQ3
116,127,59,RHQ,RWG
116,128,2027,RHQ,RWA
116,130,85,RHQ,RQX
116,131,1971,RHQ,RWE
116,132,197,RHQ,REF
116,133,35,RHQ,RAJ
116,134,480,RHQ,RTR
116,135,131,RHQ,RVY
116,136,272,RHQ,RWP
116,137,3499,RHQ,RTG
116,138,98,RHQ,RXQ
116,139,22,RHQ,RN7
116,140,149,RHQ,RCX
116,141,41,RHQ,RBA
116,142,4332,RHQ,RX1
116,143,135,RHQ,RNL
116,144,124,RHQ,RNQ
116,145,77,RHQ,RD1
116,146,140,RHQ,RQM
116,147,1078,RHQ,RWJ
116,148,360,RHQ,RKB
116,149,71,RHQ,RD8
116,150,439,RHQ,RXK
116,151,2,RHQ,RBS
116,152,416,RHQ,RTH
116,153,1923,RHQ,RWY
117,118,11,RKE,RJF
117,119,49,RKE,RAE
117,120,16,RKE,REP
117,121,685,RKE,RJ7
117,122,63,RKE,RA7
117,123,25,RKE,RLN
117,124,27,RKE,RXF
117,125,4,RKE,RCF
117,126,18,RKE,RQ3
117,127,423,RKE,RWG
117,128,31,RKE,RWA
117,130,6723,RKE,RQX
117,131,102,RKE,RWE
117,132,78,RKE,REF
117,133,112,RKE,RAJ
117,134,41,RKE,RTR
117,135,8,RKE,RVY
117,136,17,RKE,RWP
117,137,63,RKE,RTG
117,138,96,RKE,RXQ
117,139,97,RKE,RN7
117,140,25,RKE,RCX
117,141,48,RKE,RBA
117,142,74,RKE,RX1
117,143,15,RKE,RNL
117,144,19,RKE,RNQ
117,145,55,RKE,RD1
117,146,1381,RKE,RQM
117,147,11,RKE,RWJ
117,148,44,RKE,RKB
117,149,105,RKE,RD8
117,150,93,RKE,RXK
117,152,189,RKE,RTH
117,153,23,RKE,RWY
118,119,23,RJF,RAE
118,120,6,RJF,REP
118,121,36,RJF,RJ7
118,122,28,RJF,RA7
118,123,14,RJF,RLN
118,124,30,RJF,RXF
118,125,8,RJF,RCF
118,126,379,RJF,RQ3
118,127,28,RJF,RWG
118,128,22,RJF,RWA
118,130,17,RJF,RQX
118,131,7935,RJF,RWE
118,132,147,RJF,REF
118,133,7,RJF,RAJ
118,134,34,RJF,RTR
118,135,13,RJF,RVY
118,136,157,RJF,RWP
118,137,37485,RJF,RTG
118,138,41,RJF,RXQ
118,139,5,RJF,RN7
118,140,23,RJF,RCX
118,141,27,RJF,RBA
118,142,3255,RJF,RX1
118,143,30,RJF,RNL
118,144,27,RJF,RNQ
118,145,42,RJF,RD1
118,146,29,RJF,RQM
118,147,44,RJF,RWJ
118,148,961,RJF,RKB
118,149,26,RJF,RD8
118,150,2045,RJF,RXK
118,152,175,RJF,RTH
118,153,59,RJF,RWY
119,120,25,RAE,REP
119,121,28,RAE,RJ7
119,122,17,RAE,RA7
119,123,30,RAE,RLN
119,124,6566,RAE,RXF
119,125,26905,RAE,RCF
119,126,14,RAE,RQ3
119,127,22,RAE,RWG
119,128,338,RAE,RWA
119,130,15,RAE,RQX
119,131,89,RAE,RWE
119,132,37,RAE,REF
119,133,24,RAE,RAJ
119,134,186,RAE,RTR
119,135,27,RAE,RVY
119,136,25,RAE,RWP
119,137,109,RAE,RTG
119,138,36,RAE,RXQ
119,139,8,RAE,RN7
119,140,25,RAE,RCX
119,141,4,RAE,RBA
119,142,135,RAE,RX1
119,143,44,RAE,RNL
119,144,7,RAE,RNQ
119,145,15,RAE,RD1
119,146,46,RAE,RQM
119,147,31,RAE,RWJ
119,148,55,RAE,RKB
119,149,21,RAE,RD8
119,150,123,RAE,RXK
119,152,86,RAE,RTH
119,153,17591,RAE,RWY
120,121,28,REP,RJ7
120,122,6,REP,RA7
120,123,6,REP,RLN
120,124,19,REP,RXF
120,125,2,REP,RCF
120,126,34,REP,RQ3
120,127,6,REP,RWG
120,128,12,REP,RWA
120,130,38,REP,RQX
120,131,18,REP,RWE
120,132,5,REP,REF
120,133,7,REP,RAJ
120,134,22,REP,RTR
120,135,4376,REP,RVY
120,136,13,REP,RWP
120,137,21,REP,RTG
120,138,3,REP,RXQ
120,139,4,REP,RN7
120,140,5,REP,RCX
120,141,5,REP,RBA
120,142,32,REP,RX1
120,143,49,REP,RNL
120,144,6,REP,RNQ
120,145,4,REP,RD1
120,146,30,REP,RQM
120,147,47,REP,RWJ
120,148,21,REP,RKB
120,149,6,REP,RD8
120,150,34,REP,RXK
120,151,127,REP,RBS
120,152,22,REP,RTH
120,153,19,REP,RWY
121,122,177,RJ7,RA7
121,123,31,RJ7,RLN
121,124,29,RJ7,RXF
121,125,17,RJ7,RCF
121,126,32,RJ7,RQ3
121,127,313,RJ7,RWG
121,128,54,RJ7,RWA
121,130,686,RJ7,RQX
121,131,291,RJ7,RWE
121,132,190,RJ7,REF
121,133,314,RJ7,RAJ
121,134,59,RJ7,RTR
121,135,23,RJ7,RVY
121,136,88,RJ7,RWP
121,137,73,RJ7,RTG
121,138,358,RJ7,RXQ
121,139,551,RJ7,RN7
121,140,56,RJ7,RCX
121,141,78,RJ7,RBA
121,142,153,RJ7,RX1
121,143,27,RJ7,RNL
121,144,79,RJ7,RNQ
121,145,142,RJ7,RD1
121,146,23162,RJ7,RQM
121,147,22,RJ7,RWJ
121,148,126,RJ7,RKB
121,149,149,RJ7,RD8
121,150,101,RJ7,RXK
121,152,593,RJ7,RTH
121,153,58,RJ7,RWY
122,123,9,RA7,RLN
122,124,20,RA7,RXF
122,125,14,RA7,RCF
122,126,37,RA7,RQ3
122,127,76,RA7,RWG
122,128,22,RA7,RWA
122,130,74,RA7,RQX
122,131,103,RA7,RWE
122,132,1595,RA7,REF
122,133,12,RA7,RAJ
122,134,34,RA7,RTR
122,135,16,RA7,RVY
122,136,393,RA7,RWP
122,137,65,RA7,RTG
122,138,99,RA7,RXQ
122,139,32,RA7,RN7
122,140,27,RA7,RCX
122,141,10420,RA7,RBA
122,142,105,RA7,RX1
122,143,28,RA7,RNL
122,144,26,RA7,RNQ
122,145,26641,RA7,RD1
122,146,185,RA7,RQM
122,147,17,RA7,RWJ
122,148,87,RA7,RKB
122,149,39,RA7,RD8
122,150,138,RA7,RXK
122,151,1,RA7,RBS
122,152,826,RA7,RTH
122,153,32,RA7,RWY
123,124,84,RLN,RXF
123,125,25,RLN,RCF
123,126,5,RLN,RQ3
123,127,17,RLN,RWG
123,128,58,RLN,RWA
123,130,23,RLN,RQX
123,131,47,RLN,RWE
123,132,37,RLN,REF
123,133,4,RLN,RAJ
123,134,7469,RLN,RTR
123,135,21,RLN,RVY
123,136,21,RLN,RWP
123,137,54,RLN,RTG
123,138,18,RLN,RXQ
123,139,9,RLN,RN7
123,140,12,RLN,RCX
123,141,10,RLN,RBA
123,142,36,RLN,RX1
123,143,683,RLN,RNL
123,144,14,RLN,RNQ
123,145,15,RLN,RD1
123,146,34,RLN,RQM
123,147,18,RLN,RWJ
123,148,39,RLN,RKB
123,149,19,RLN,RD8
123,150,32,RLN,RXK
123,152,52,RLN,RTH
123,153,52,RLN,RWY
124,125,474,RXF,RCF
124,126,19,RXF,RQ3
124,127,19,RXF,RWG
124,128,1194,RXF,RWA
124,130,28,RXF,RQX
124,131,200,RXF,RWE
124,132,65,RXF,REF
124,133,24,RXF,RAJ
124,134,302,RXF,RTR
124,135,37,RXF,RVY
124,136,39,RXF,RWP
124,137,78,RXF,RTG
124,138,26,RXF,RXQ
124,139,33,RXF,RN7
124,140,20,RXF,RCX
124,141,4,RXF,RBA
124,142,176,RXF,RX1
124,143,54,RXF,RNL
124,144,24,RXF,RNQ
124,145,20,RXF,RD1
124,146,41,RXF,RQM
124,147,51,RXF,RWJ
124,148,65,RXF,RKB
124,149,38,RXF,RD8
124,150,59,RXF,RXK
124,152,71,RXF,RTH
124,153,13085,RXF,RWY
125,126,6,RCF,RQ3
125,127,7,RCF,RWG
125,128,100,RCF,RWA
125,130,10,RCF,RQX
125,131,30,RCF,RWE
125,132,39,RCF,REF
125,133,5,RCF,RAJ
125,134,83,RCF,RTR
125,135,29,RCF,RVY
125,136,23,RCF,RWP
125,137,14,RCF,RTG
125,138,14,RCF,RXQ
125,139,5,RCF,RN7
125,140,12,RCF,RCX
125,141,3,RCF,RBA
125,142,69,RCF,RX1
125,143,53,RCF,RNL
125,144,11,RCF,RNQ
125,145,17,RCF,RD1
125,146,10,RCF,RQM
125,147,32,RCF,RWJ
125,148,39,RCF,RKB
125,149,4,RCF,RD8
125,150,22,RCF,RXK
125,151,6,RCF,RBS
125,152,38,RCF,RTH
125,153,830,RCF,RWY
126,127,28,RQ3,RWG
126,128,14,RQ3,RWA
126,130,15,RQ3,RQX
126,131,155,RQ3,RWE
126,132,19,RQ3,REF
126,133,3,RQ3,RAJ
126,134,4,RQ3,RTR
126,135,8,RQ3,RVY
126,136,2829,RQ3,RWP
126,137,121,RQ3,RTG
126,138,14,RQ3,RXQ
126,139,8,RQ3,RN7
126,140,2,RQ3,RCX
126,141,22,RQ3,RBA
126,142,99,RQ3,RX1
126,144,27,RQ3,RNQ
126,145,23,RQ3,RD1
126,146,45,RQ3,RQM
126,147,14,RQ3,RWJ
126,148,578,RQ3,RKB
126,149,16,RQ3,RD8
126,150,15515,RQ3,RXK
126,152,105,RQ3,RTH
126,153,19,RQ3,RWY
127,128,28,RWG,RWA
127,130,177,RWG,RQX
127,131,118,RWG,RWE
127,132,117,RWG,REF
127,133,52,RWG,RAJ
127,134,32,RWG,RTR
127,135,4,RWG,RVY
127,136,50,RWG,RWP
127,137,42,RWG,RTG
127,138,9782,RWG,RXQ
127,139,42,RWG,RN7
127,140,63,RWG,RCX
127,141,31,RWG,RBA
127,142,159,RWG,RX1
127,143,25,RWG,RNL
127,144,69,RWG,RNQ
127,145,72,RWG,RD1
127,146,703,RWG,RQM
127,147,15,RWG,RWJ
127,148,76,RWG,RKB
127,149,417,RWG,RD8
127,150,59,RWG,RXK
127,152,672,RWG,RTH
127,153,14,RWG,RWY
128,130,18,RWA,RQX
128,131,170,RWA,RWE
128,132,51,RWA,REF
128,133,20,RWA,RAJ
128,134,334,RWA,RTR
128,135,25,RWA,RVY
128,136,36,RWA,RWP
128,137,121,RWA,RTG
128,138,40,RWA,RXQ
128,139,14,RWA,RN7
128,140,26,RWA,RCX
128,141,13,RWA,RBA
128,142,298,RWA,RX1
128,143,34,RWA,RNL
128,144,28,RWA,RNQ
128,145,40,RWA,RD1
128,146,47,RWA,RQM
128,147,25,RWA,RWJ
128,148,63,RWA,RKB
128,149,28,RWA,RD8
128,150,48,RWA,RXK
128,152,120,RWA,RTH
128,153,268,RWA,RWY
130,131,103,RQX,RWE
130,132,33,RQX,REF
130,133,1079,RQX,RAJ
130,134,25,RQX,RTR
130,135,8,RQX,RVY
130,136,26,RQX,RWP
130,137,28,RQX,RTG
130,138,67,RQX,RXQ
130,139,236,RQX,RN7
130,140,39,RQX,RCX
130,141,18,RQX,RBA
130,142,84,RQX,RX1
130,143,12,RQX,RNL
130,144,32,RQX,RNQ
130,145,60,RQX,RD1
130,146,1141,RQX,RQM
130,147,26,RQX,RWJ
130,148,88,RQX,RKB
130,149,56,RQX,RD8
130,150,72,RQX,RXK
130,152,171,RQX,RTH
130,153,14,RQX,RWY
131,132,307,RWE,REF
131,133,48,RWE,RAJ
131,134,117,RWE,RTR
131,135,37,RWE,RVY
131,136,265,RWE,RWP
131,137,6925,RWE,RTG
131,138,203,RWE,RXQ
131,139,72,RWE,RN7
131,140,209,RWE,RCX
131,141,61,RWE,RBA
131,142,12963,RWE,RX1
131,143,46,RWE,RNL
131,144,18246,RWE,RNQ
131,145,101,RWE,RD1
131,146,224,RWE,RQM
131,147,52,RWE,RWJ
131,148,9918,RWE,RKB
131,149,333,RWE,RD8
131,150,600,RWE,RXK
131,152,941,RWE,RTH
131,153,100,RWE,RWY
132,133,81,REF,RAJ
132,134,60,REF,RTR
132,135,24,REF,RVY
132,136,272,REF,RWP
132,137,188,REF,RTG
132,138,155,REF,RXQ
132,139,94,REF,RN7
132,140,54,REF,RCX
132,141,507,REF,RBA
132,142,279,REF,RX1
132,143,26,REF,RNL
132,144,95,REF,RNQ
132,145,440,REF,RD1
132,146,145,REF,RQM
132,147,62,REF,RWJ
132,148,188,REF,RKB
132,149,98,REF,RD8
132,150,134,REF,RXK
132,152,669,REF,RTH
132,153,72,REF,RWY
133,134,16,RAJ,RTR
133,135,7,RAJ,RVY
133,136,26,RAJ,RWP
133,137,31,RAJ,RTG
133,138,60,RAJ,RXQ
133,139,291,RAJ,RN7
133,140,61,RAJ,RCX
133,141,42,RAJ,RBA
133,142,52,RAJ,RX1
133,143,5,RAJ,RNL
133,144,9,RAJ,RNQ
133,145,31,RAJ,RD1
133,146,239,RAJ,RQM
133,147,8,RAJ,RWJ
133,148,44,RAJ,RKB
133,149,22,RAJ,RD8
133,150,24,RAJ,RXK
133,152,176,RAJ,RTH
133,153,18,RAJ,RWY
134,135,31,RTR,RVY
134,136,29,RTR,RWP
134,137,80,RTR,RTG
134,138,35,RTR,RXQ
134,139,13,RTR,RN7
134,140,21,RTR,RCX
134,141,21,RTR,RBA
134,142,197,RTR,RX1
134,143,1411,RTR,RNL
134,144,17,RTR,RNQ
134,145,47,RTR,RD1
134,146,83,RTR,RQM
134,147,29,RTR,RWJ
134,148,62,RTR,RKB
134,149,33,RTR,RD8
134,150,39,RTR,RXK
134,152,110,RTR,RTH
134,153,142,RTR,RWY
135,136,24,RVY,RWP
135,137,29,RVY,RTG
135,138,6,RVY,RXQ
135,139,4,RVY,RN7
135,140,2,RVY,RCX
135,141,15,RVY,RBA
135,142,22,RVY,RX1
135,143,65,RVY,RNL
135,144,9,RVY,RNQ
135,145,13,RVY,RD1
135,146,18,RVY,RQM
135,147,79,RVY,RWJ
135,148,26,RVY,RKB
135,149,10,RVY,RD8
135,150,22,RVY,RXK
135,151,133,RVY,RBS
135,152,32,RVY,RTH
135,153,53,RVY,RWY
136,137,139,RWP,RTG
136,138,93,RWP,RXQ
136,139,16,RWP,RN7
136,140,17,RWP,RCX
136,141,116,RWP,RBA
136,142,210,RWP,RX1
136,143,34,RWP,RNL
136,144,52,RWP,RNQ
136,145,192,RWP,RD1
136,146,89,RWP,RQM
136,147,25,RWP,RWJ
136,148,4498,RWP,RKB
136,149,50,RWP,RD8
136,150,7634,RWP,RXK
136,152,862,RWP,RTH
136,153,36,RWP,RWY
137,138,60,RTG,RXQ
137,139,19,RTG,RN7
137,140,96,RTG,RCX
137,141,52,RTG,RBA
137,142,36687,RTG,RX1
137,143,35,RTG,RNL
137,144,100,RTG,RNQ
137,145,48,RTG,RD1
137,146,64,RTG,RQM
137,147,167,RTG,RWJ
137,148,418,RTG,RKB
137,149,49,RTG,RD8
137,150,464,RTG,RXK
137,151,5,RTG,RBS
137,152,235,RTG,RTH
